ssid,bssid,rssi,channel,time,band,observed_room,file_name,target_room,point_type,point_id
wi_dje_402,06:29:D5:47:E3:20,-66,1,오후 4:58:49,2.4GHz,402,인수_data/401_공유기.txt,401,공유기,401_공유기
wi_dje_401,06:29:D5:47:E3:30,-27,1,오후 4:58:40,2.4GHz,401,인수_data/401_공유기.txt,401,공유기,401_공유기
wi_dje_401,06:29:D5:47:E3:30,-27,1,오후 4:58:43,2.4GHz,401,인수_data/401_공유기.txt,401,공유기,401_공유기
wi_dje_401,06:29:D5:47:E3:30,-23,1,오후 4:58:46,2.4GHz,401,인수_data/401_공유기.txt,401,공유기,401_공유기
wi_dje_401,06:29:D5:47:E3:30,-23,1,오후 4:58:49,2.4GHz,401,인수_data/401_공유기.txt,401,공유기,401_공유기
wi_dje_402,0A:29:D5:47:E3:20,-74,52,오후 4:58:40,5GHz,402,인수_data/401_공유기.txt,401,공유기,401_공유기
wi_dje_402,0A:29:D5:47:E3:20,-73,52,오후 4:58:43,5GHz,402,인수_data/401_공유기.txt,401,공유기,401_공유기
wi_dje_402,0A:29:D5:47:E3:20,-78,52,오후 4:58:46,5GHz,402,인수_data/401_공유기.txt,401,공유기,401_공유기
wi_dje_402,0A:29:D5:47:E3:20,-72,52,오후 4:58:49,5GHz,402,인수_data/401_공유기.txt,401,공유기,401_공유기
wi_dje_410,0A:29:D5:47:E8:30,-52,52,오후 5:30:52,5GHz,410,인수_data/410_문쪽.txt,410,문앞,410_문앞
wi_dje_410,0A:29:D5:47:E8:30,-57,52,오후 5:30:55,5GHz,410,인수_data/410_문쪽.txt,410,문앞,410_문앞
wi_dje_410,0A:29:D5:47:E8:30,-54,52,오후 5:30:58,5GHz,410,인수_data/410_문쪽.txt,410,문앞,410_문앞
wi_dje_410,0A:29:D5:47:E8:30,-56,52,오후 5:31:00,5GHz,410,인수_data/410_문쪽.txt,410,문앞,410_문앞
wi_dje_410,0A:29:D5:47:E8:30,-55,52,오후 5:31:03,5GHz,410,인수_data/410_문쪽.txt,410,문앞,410_문앞
wi_dje_411,0A:29:D5:2B:5F:10,-73,36,오후 5:30:52,5GHz,411,인수_data/410_문쪽.txt,410,문앞,410_문앞
wi_dje_411,0A:29:D5:2B:5F:10,-72,36,오후 5:30:55,5GHz,411,인수_data/410_문쪽.txt,410,문앞,410_문앞
wi_dje_411,0A:29:D5:2B:5F:10,-73,36,오후 5:30:58,5GHz,411,인수_data/410_문쪽.txt,410,문앞,410_문앞
wi_dje_411,0A:29:D5:2B:5F:10,-77,36,오후 5:31:00,5GHz,411,인수_data/410_문쪽.txt,410,문앞,410_문앞
wi_dje_411,0A:29:D5:2B:5F:10,-80,36,오후 5:31:03,5GHz,411,인수_data/410_문쪽.txt,410,문앞,410_문앞
wi_dje_410,06:29:D5:47:E8:30,-55,11,오후 5:30:52,2.4GHz,410,인수_data/410_문쪽.txt,410,문앞,410_문앞
wi_dje_410,06:29:D5:47:E8:30,-50,11,오후 5:30:55,2.4GHz,410,인수_data/410_문쪽.txt,410,문앞,410_문앞
wi_dje_410,06:29:D5:47:E8:30,-50,11,오후 5:30:58,2.4GHz,410,인수_data/410_문쪽.txt,410,문앞,410_문앞
wi_dje_410,06:29:D5:47:E8:30,-50,11,오후 5:31:00,2.4GHz,410,인수_data/410_문쪽.txt,410,문앞,410_문앞
wi_dje_410,06:29:D5:47:E8:30,-58,11,오후 5:31:03,2.4GHz,410,인수_data/410_문쪽.txt,410,문앞,410_문앞
wi_dje_409,0A:29:D5:47:E8:10,-73,116,오후 5:30:52,5GHz,409,인수_data/410_문쪽.txt,410,문앞,410_문앞
wi_dje_409,0A:29:D5:47:E8:10,-74,116,오후 5:30:55,5GHz,409,인수_data/410_문쪽.txt,410,문앞,410_문앞
wi_dje_409,0A:29:D5:47:E8:10,-74,116,오후 5:30:58,5GHz,409,인수_data/410_문쪽.txt,410,문앞,410_문앞
wi_dje_409,0A:29:D5:47:E8:10,-76,116,오후 5:31:00,5GHz,409,인수_data/410_문쪽.txt,410,문앞,410_문앞
wi_dje_409,0A:29:D5:47:E8:10,-75,116,오후 5:31:03,5GHz,409,인수_data/410_문쪽.txt,410,문앞,410_문앞
wi_dje_409,06:29:D5:47:E8:10,-65,1,오후 5:30:52,2.4GHz,409,인수_data/410_문쪽.txt,410,문앞,410_문앞
wi_dje_409,06:29:D5:47:E8:10,-62,1,오후 5:30:55,2.4GHz,409,인수_data/410_문쪽.txt,410,문앞,410_문앞
wi_dje_409,06:29:D5:47:E8:10,-62,1,오후 5:30:58,2.4GHz,409,인수_data/410_문쪽.txt,410,문앞,410_문앞
wi_dje_409,06:29:D5:47:E8:10,-74,1,오후 5:31:00,2.4GHz,409,인수_data/410_문쪽.txt,410,문앞,410_문앞
wi_dje_409,06:29:D5:47:E8:10,-74,1,오후 5:31:03,2.4GHz,409,인수_data/410_문쪽.txt,410,문앞,410_문앞
wi_dje_404,0A:29:D5:47:EF:E0,-32,116,오후 5:11:58,5GHz,404,인수_data/404_공유기.txt,404,공유기,404_공유기
wi_dje_404,0A:29:D5:47:EF:E0,-29,116,오후 5:12:01,5GHz,404,인수_data/404_공유기.txt,404,공유기,404_공유기
wi_dje_404,0A:29:D5:47:EF:E0,-30,116,오후 5:12:03,5GHz,404,인수_data/404_공유기.txt,404,공유기,404_공유기
wi_dje_404,0A:29:D5:47:EF:E0,-28,116,오후 5:12:06,5GHz,404,인수_data/404_공유기.txt,404,공유기,404_공유기
wi_dje_404,0A:29:D5:47:EF:E0,-32,116,오후 5:12:09,5GHz,404,인수_data/404_공유기.txt,404,공유기,404_공유기
wi_dje_404,06:29:D5:47:EF:E0,-31,1,오후 5:12:01,2.4GHz,404,인수_data/404_공유기.txt,404,공유기,404_공유기
wi_dje_404,06:29:D5:47:EF:E0,-31,1,오후 5:12:03,2.4GHz,404,인수_data/404_공유기.txt,404,공유기,404_공유기
wi_dje_404,06:29:D5:47:EF:E0,-28,1,오후 5:12:06,2.4GHz,404,인수_data/404_공유기.txt,404,공유기,404_공유기
wi_dje_404,06:29:D5:47:EF:E0,-29,1,오후 5:12:09,2.4GHz,404,인수_data/404_공유기.txt,404,공유기,404_공유기
wi_dje_403,0A:29:D5:47:E3:10,-73,116,오후 5:11:58,5GHz,403,인수_data/404_공유기.txt,404,공유기,404_공유기
wi_dje_403,0A:29:D5:47:E3:10,-77,116,오후 5:12:01,5GHz,403,인수_data/404_공유기.txt,404,공유기,404_공유기
wi_dje_403,0A:29:D5:47:E3:10,-75,116,오후 5:12:03,5GHz,403,인수_data/404_공유기.txt,404,공유기,404_공유기
wi_dje_403,0A:29:D5:47:E3:10,-75,116,오후 5:12:06,5GHz,403,인수_data/404_공유기.txt,404,공유기,404_공유기
wi_dje_403,0A:29:D5:47:E3:10,-77,116,오후 5:12:09,5GHz,403,인수_data/404_공유기.txt,404,공유기,404_공유기
wi_dje_405,0A:29:D5:47:DF:20,-73,149,오후 5:11:58,5GHz,405,인수_data/404_공유기.txt,404,공유기,404_공유기
wi_dje_405,0A:29:D5:47:DF:20,-72,149,오후 5:12:01,5GHz,405,인수_data/404_공유기.txt,404,공유기,404_공유기
wi_dje_405,0A:29:D5:47:DF:20,-77,149,오후 5:12:03,5GHz,405,인수_data/404_공유기.txt,404,공유기,404_공유기
wi_dje_405,0A:29:D5:47:DF:20,-76,149,오후 5:12:06,5GHz,405,인수_data/404_공유기.txt,404,공유기,404_공유기
wi_dje_405,0A:29:D5:47:DF:20,-83,149,오후 5:12:09,5GHz,405,인수_data/404_공유기.txt,404,공유기,404_공유기
wi_dje_411,0A:29:D5:2B:5F:10,-55,36,오후 5:22:27,5GHz,411,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_411,0A:29:D5:2B:5F:10,-53,36,오후 5:22:30,5GHz,411,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_411,0A:29:D5:2B:5F:10,-55,36,오후 5:22:33,5GHz,411,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_411,0A:29:D5:2B:5F:10,-54,36,오후 5:22:36,5GHz,411,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_411,06:29:D5:2B:5F:10,-53,1,오후 5:22:27,2.4GHz,411,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_411,06:29:D5:2B:5F:10,-53,1,오후 5:22:30,2.4GHz,411,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_411,06:29:D5:2B:5F:10,-53,1,오후 5:22:33,2.4GHz,411,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_411,06:29:D5:2B:5F:10,-59,1,오후 5:22:36,2.4GHz,411,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_412,0A:29:D5:2B:5E:F0,-71,149,오후 5:22:27,5GHz,412,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_412,0A:29:D5:2B:5E:F0,-76,149,오후 5:22:30,5GHz,412,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_412,0A:29:D5:2B:5E:F0,-74,149,오후 5:22:33,5GHz,412,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_412,0A:29:D5:2B:5E:F0,-77,149,오후 5:22:36,5GHz,412,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_413,0A:29:D5:2B:5E:E0,-87,100,오후 5:22:27,5GHz,413,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_413,0A:29:D5:2B:5E:E0,-87,100,오후 5:22:30,5GHz,413,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_413,0A:29:D5:2B:5E:E0,-86,100,오후 5:22:33,5GHz,413,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_413,0A:29:D5:2B:5E:E0,-87,100,오후 5:22:36,5GHz,413,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_311,06:29:D5:2B:31:90,-64,11,오후 5:22:27,2.4GHz,311,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_311,06:29:D5:2B:31:90,-64,11,오후 5:22:30,2.4GHz,311,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_311,06:29:D5:2B:31:90,-64,11,오후 5:22:33,2.4GHz,311,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_311,06:29:D5:2B:31:90,-64,11,오후 5:22:36,2.4GHz,311,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_410,0A:29:D5:47:E8:30,-63,52,오후 5:22:27,5GHz,410,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_410,0A:29:D5:47:E8:30,-67,52,오후 5:22:30,5GHz,410,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_410,0A:29:D5:47:E8:30,-63,52,오후 5:22:33,5GHz,410,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_410,0A:29:D5:47:E8:30,-64,52,오후 5:22:36,5GHz,410,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_409,0A:29:D5:47:E8:10,-83,116,오후 5:22:27,5GHz,409,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_409,0A:29:D5:47:E8:10,-83,116,오후 5:22:30,5GHz,409,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_409,0A:29:D5:47:E8:10,-85,116,오후 5:22:33,5GHz,409,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_409,0A:29:D5:47:E8:10,-84,116,오후 5:22:36,5GHz,409,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_410,06:29:D5:47:E8:30,-63,11,오후 5:22:27,2.4GHz,410,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_410,06:29:D5:47:E8:30,-70,11,오후 5:22:30,2.4GHz,410,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_410,06:29:D5:47:E8:30,-70,11,오후 5:22:33,2.4GHz,410,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_410,06:29:D5:47:E8:30,-70,11,오후 5:22:36,2.4GHz,410,인수_data/411_복도.txt,411,복도,411_복도
wi_dje_404,0A:29:D5:47:EF:E0,-71,116,오후 5:16:23,5GHz,404,인수_data/405_복도.txt,405,복도,405_복도
wi_dje_404,0A:29:D5:47:EF:E0,-68,116,오후 5:16:26,5GHz,404,인수_data/405_복도.txt,405,복도,405_복도
wi_dje_404,0A:29:D5:47:EF:E0,-72,116,오후 5:16:29,5GHz,404,인수_data/405_복도.txt,405,복도,405_복도
wi_dje_404,0A:29:D5:47:EF:E0,-69,116,오후 5:16:32,5GHz,404,인수_data/405_복도.txt,405,복도,405_복도
wi_dje_401,0A:29:D5:47:E3:30,-89,149,오후 5:16:23,5GHz,401,인수_data/405_복도.txt,405,복도,405_복도
wi_dje_401,0A:29:D5:47:E3:30,-89,149,오후 5:16:26,5GHz,401,인수_data/405_복도.txt,405,복도,405_복도
wi_dje_401,0A:29:D5:47:E3:30,-89,149,오후 5:16:29,5GHz,401,인수_data/405_복도.txt,405,복도,405_복도
wi_dje_401,0A:29:D5:47:E3:30,-89,149,오후 5:16:32,5GHz,401,인수_data/405_복도.txt,405,복도,405_복도
wi_dje_403,0A:29:D5:47:E3:10,-90,116,오후 5:16:23,5GHz,403,인수_data/405_복도.txt,405,복도,405_복도
wi_dje_403,0A:29:D5:47:E3:10,-86,116,오후 5:16:26,5GHz,403,인수_data/405_복도.txt,405,복도,405_복도
wi_dje_403,0A:29:D5:47:E3:10,-86,116,오후 5:16:29,5GHz,403,인수_data/405_복도.txt,405,복도,405_복도
wi_dje_403,0A:29:D5:47:E3:10,-85,116,오후 5:16:32,5GHz,403,인수_data/405_복도.txt,405,복도,405_복도
wi_dje_406,0A:29:D5:47:E7:B0,-90,52,오후 5:16:29,5GHz,406,인수_data/405_복도.txt,405,복도,405_복도
wi_dje_406,0A:29:D5:47:E7:B0,-90,52,오후 5:16:32,5GHz,406,인수_data/405_복도.txt,405,복도,405_복도
wi_dje_405,06:29:D5:47:DF:20,-51,1,오후 5:16:29,2.4GHz,405,인수_data/405_복도.txt,405,복도,405_복도
wi_dje_405,06:29:D5:47:DF:20,-55,1,오후 5:16:32,2.4GHz,405,인수_data/405_복도.txt,405,복도,405_복도
wi_dje_402,0A:29:D5:47:E3:20,-85,52,오후 5:16:23,5GHz,402,인수_data/405_복도.txt,405,복도,405_복도
wi_dje_402,0A:29:D5:47:E3:20,-86,52,오후 5:16:26,5GHz,402,인수_data/405_복도.txt,405,복도,405_복도
wi_dje_402,0A:29:D5:47:E3:20,-92,52,오후 5:16:29,5GHz,402,인수_data/405_복도.txt,405,복도,405_복도
wi_dje_402,0A:29:D5:47:E3:20,-92,52,오후 5:16:32,5GHz,402,인수_data/405_복도.txt,405,복도,405_복도
wi_dje_405,0A:29:D5:47:DF:20,-60,149,오후 5:16:23,5GHz,405,인수_data/405_복도.txt,405,복도,405_복도
wi_dje_405,0A:29:D5:47:DF:20,-59,149,오후 5:16:26,5GHz,405,인수_data/405_복도.txt,405,복도,405_복도
wi_dje_405,0A:29:D5:47:DF:20,-60,149,오후 5:16:29,5GHz,405,인수_data/405_복도.txt,405,복도,405_복도
wi_dje_405,0A:29:D5:47:DF:20,-65,149,오후 5:16:32,5GHz,405,인수_data/405_복도.txt,405,복도,405_복도
wi_dje_415,06:29:D5:2B:32:40,-60,1,오후 5:15:00,2.4GHz,415,인수_data/415_문앞.txt,415,문앞,415_문앞
wi_dje_415,06:29:D5:2B:32:40,-60,1,오후 5:15:03,2.4GHz,415,인수_data/415_문앞.txt,415,문앞,415_문앞
wi_dje_415,06:29:D5:2B:32:40,-60,1,오후 5:15:06,2.4GHz,415,인수_data/415_문앞.txt,415,문앞,415_문앞
wi_dje_415,06:29:D5:2B:32:40,-54,1,오후 5:15:09,2.4GHz,415,인수_data/415_문앞.txt,415,문앞,415_문앞
wi_dje_414,0A:29:D5:2B:5E:D0,-70,116,오후 5:15:00,5GHz,414,인수_data/415_문앞.txt,415,문앞,415_문앞
wi_dje_414,0A:29:D5:2B:5E:D0,-69,116,오후 5:15:03,5GHz,414,인수_data/415_문앞.txt,415,문앞,415_문앞
wi_dje_414,0A:29:D5:2B:5E:D0,-71,116,오후 5:15:06,5GHz,414,인수_data/415_문앞.txt,415,문앞,415_문앞
wi_dje_414,0A:29:D5:2B:5E:D0,-67,116,오후 5:15:09,5GHz,414,인수_data/415_문앞.txt,415,문앞,415_문앞
wi_dje_414,06:29:D5:2B:5E:D0,-65,1,오후 5:15:00,2.4GHz,414,인수_data/415_문앞.txt,415,문앞,415_문앞
wi_dje_414,06:29:D5:2B:5E:D0,-65,1,오후 5:15:03,2.4GHz,414,인수_data/415_문앞.txt,415,문앞,415_문앞
wi_dje_414,06:29:D5:2B:5E:D0,-65,1,오후 5:15:06,2.4GHz,414,인수_data/415_문앞.txt,415,문앞,415_문앞
wi_dje_414,06:29:D5:2B:5E:D0,-65,1,오후 5:15:09,2.4GHz,414,인수_data/415_문앞.txt,415,문앞,415_문앞
wi_dje_413,0A:29:D5:2B:5E:E0,-80,100,오후 5:15:00,5GHz,413,인수_data/415_문앞.txt,415,문앞,415_문앞
wi_dje_413,0A:29:D5:2B:5E:E0,-80,100,오후 5:15:03,5GHz,413,인수_data/415_문앞.txt,415,문앞,415_문앞
wi_dje_413,0A:29:D5:2B:5E:E0,-80,100,오후 5:15:06,5GHz,413,인수_data/415_문앞.txt,415,문앞,415_문앞
wi_dje_413,0A:29:D5:2B:5E:E0,-80,100,오후 5:15:09,5GHz,413,인수_data/415_문앞.txt,415,문앞,415_문앞
wi_dje_415,0A:29:D5:2B:32:40,-56,149,오후 5:15:00,5GHz,415,인수_data/415_문앞.txt,415,문앞,415_문앞
wi_dje_415,0A:29:D5:2B:32:40,-60,149,오후 5:15:03,5GHz,415,인수_data/415_문앞.txt,415,문앞,415_문앞
wi_dje_415,0A:29:D5:2B:32:40,-57,149,오후 5:15:06,5GHz,415,인수_data/415_문앞.txt,415,문앞,415_문앞
wi_dje_415,0A:29:D5:2B:32:40,-57,149,오후 5:15:09,5GHz,415,인수_data/415_문앞.txt,415,문앞,415_문앞
wi_dje_404,0A:29:D5:47:EF:E0,-56,116,오후 5:11:16,5GHz,404,인수_data/404_문앞.txt,404,문앞,404_문앞
wi_dje_404,0A:29:D5:47:EF:E0,-57,116,오후 5:11:18,5GHz,404,인수_data/404_문앞.txt,404,문앞,404_문앞
wi_dje_404,0A:29:D5:47:EF:E0,-53,116,오후 5:11:21,5GHz,404,인수_data/404_문앞.txt,404,문앞,404_문앞
wi_dje_404,0A:29:D5:47:EF:E0,-53,116,오후 5:11:24,5GHz,404,인수_data/404_문앞.txt,404,문앞,404_문앞
wi_dje_404,0A:29:D5:47:EF:E0,-53,116,오후 5:11:26,5GHz,404,인수_data/404_문앞.txt,404,문앞,404_문앞
wi_dje_404,06:29:D5:47:EF:E0,-45,1,오후 5:11:16,2.4GHz,404,인수_data/404_문앞.txt,404,문앞,404_문앞
wi_dje_404,06:29:D5:47:EF:E0,-41,1,오후 5:11:18,2.4GHz,404,인수_data/404_문앞.txt,404,문앞,404_문앞
wi_dje_404,06:29:D5:47:EF:E0,-41,1,오후 5:11:21,2.4GHz,404,인수_data/404_문앞.txt,404,문앞,404_문앞
wi_dje_404,06:29:D5:47:EF:E0,-41,1,오후 5:11:24,2.4GHz,404,인수_data/404_문앞.txt,404,문앞,404_문앞
wi_dje_404,06:29:D5:47:EF:E0,-41,1,오후 5:11:26,2.4GHz,404,인수_data/404_문앞.txt,404,문앞,404_문앞
wi_dje_403,0A:29:D5:47:E3:10,-70,116,오후 5:11:16,5GHz,403,인수_data/404_문앞.txt,404,문앞,404_문앞
wi_dje_403,0A:29:D5:47:E3:10,-71,116,오후 5:11:18,5GHz,403,인수_data/404_문앞.txt,404,문앞,404_문앞
wi_dje_403,0A:29:D5:47:E3:10,-71,116,오후 5:11:21,5GHz,403,인수_data/404_문앞.txt,404,문앞,404_문앞
wi_dje_403,0A:29:D5:47:E3:10,-74,116,오후 5:11:24,5GHz,403,인수_data/404_문앞.txt,404,문앞,404_문앞
wi_dje_403,0A:29:D5:47:E3:10,-74,116,오후 5:11:26,5GHz,403,인수_data/404_문앞.txt,404,문앞,404_문앞
wi_dje_405,06:29:D5:47:DF:20,-70,1,오후 5:11:16,2.4GHz,405,인수_data/404_문앞.txt,404,문앞,404_문앞
wi_dje_405,06:29:D5:47:DF:20,-70,1,오후 5:11:18,2.4GHz,405,인수_data/404_문앞.txt,404,문앞,404_문앞
wi_dje_405,06:29:D5:47:DF:20,-70,1,오후 5:11:21,2.4GHz,405,인수_data/404_문앞.txt,404,문앞,404_문앞
wi_dje_405,06:29:D5:47:DF:20,-70,1,오후 5:11:24,2.4GHz,405,인수_data/404_문앞.txt,404,문앞,404_문앞
wi_dje_405,06:29:D5:47:DF:20,-70,1,오후 5:11:26,2.4GHz,405,인수_data/404_문앞.txt,404,문앞,404_문앞
wi_dje_403,06:29:D5:47:E3:10,-63,1,오후 5:11:21,2.4GHz,403,인수_data/404_문앞.txt,404,문앞,404_문앞
wi_dje_403,06:29:D5:47:E3:10,-61,1,오후 5:11:24,2.4GHz,403,인수_data/404_문앞.txt,404,문앞,404_문앞
wi_dje_403,06:29:D5:47:E3:10,-62,1,오후 5:11:26,2.4GHz,403,인수_data/404_문앞.txt,404,문앞,404_문앞
wi_dje_405,0A:29:D5:47:DF:20,-79,149,오후 5:11:16,5GHz,405,인수_data/404_문앞.txt,404,문앞,404_문앞
wi_dje_405,0A:29:D5:47:DF:20,-79,149,오후 5:11:18,5GHz,405,인수_data/404_문앞.txt,404,문앞,404_문앞
wi_dje_405,0A:29:D5:47:DF:20,-79,149,오후 5:11:21,5GHz,405,인수_data/404_문앞.txt,404,문앞,404_문앞
wi_dje_405,0A:29:D5:47:DF:20,-80,149,오후 5:11:24,5GHz,405,인수_data/404_문앞.txt,404,문앞,404_문앞
wi_dje_405,0A:29:D5:47:DF:20,-79,149,오후 5:11:26,5GHz,405,인수_data/404_문앞.txt,404,문앞,404_문앞
wi_dje_410,0A:29:D5:47:E8:30,-68,52,오후 5:28:16,5GHz,410,인수_data/411_공유기.txt,411,공유기,411_공유기
wi_dje_410,0A:29:D5:47:E8:30,-69,52,오후 5:28:20,5GHz,410,인수_data/411_공유기.txt,411,공유기,411_공유기
wi_dje_410,0A:29:D5:47:E8:30,-68,52,오후 5:28:23,5GHz,410,인수_data/411_공유기.txt,411,공유기,411_공유기
wi_dje_412,06:29:D5:2B:5E:F0,-65,1,오후 5:28:16,2.4GHz,412,인수_data/411_공유기.txt,411,공유기,411_공유기
wi_dje_412,06:29:D5:2B:5E:F0,-65,1,오후 5:28:20,2.4GHz,412,인수_data/411_공유기.txt,411,공유기,411_공유기
wi_dje_411,0A:29:D5:2B:5F:10,-27,36,오후 5:28:16,5GHz,411,인수_data/411_공유기.txt,411,공유기,411_공유기
wi_dje_411,0A:29:D5:2B:5F:10,-26,36,오후 5:28:20,5GHz,411,인수_data/411_공유기.txt,411,공유기,411_공유기
wi_dje_411,0A:29:D5:2B:5F:10,-26,36,오후 5:28:23,5GHz,411,인수_data/411_공유기.txt,411,공유기,411_공유기
wi_dje_410,06:29:D5:47:E8:30,-66,11,오후 5:28:16,2.4GHz,410,인수_data/411_공유기.txt,411,공유기,411_공유기
wi_dje_410,06:29:D5:47:E8:30,-66,11,오후 5:28:20,2.4GHz,410,인수_data/411_공유기.txt,411,공유기,411_공유기
wi_dje_410,06:29:D5:47:E8:30,-63,11,오후 5:28:23,2.4GHz,410,인수_data/411_공유기.txt,411,공유기,411_공유기
wi_dje_411,06:29:D5:2B:5F:10,-39,1,오후 5:28:16,2.4GHz,411,인수_data/411_공유기.txt,411,공유기,411_공유기
wi_dje_411,06:29:D5:2B:5F:10,-34,1,오후 5:28:20,2.4GHz,411,인수_data/411_공유기.txt,411,공유기,411_공유기
wi_dje_411,06:29:D5:2B:5F:10,-35,1,오후 5:28:23,2.4GHz,411,인수_data/411_공유기.txt,411,공유기,411_공유기
wi_dje_412,0A:29:D5:2B:5E:F0,-84,149,오후 5:28:16,5GHz,412,인수_data/411_공유기.txt,411,공유기,411_공유기
wi_dje_412,0A:29:D5:2B:5E:F0,-83,149,오후 5:28:20,5GHz,412,인수_data/411_공유기.txt,411,공유기,411_공유기
wi_dje_412,0A:29:D5:2B:5E:F0,-84,149,오후 5:28:23,5GHz,412,인수_data/411_공유기.txt,411,공유기,411_공유기
wi_dje_408,0A:29:D5:47:E8:20,-72,149,오후 5:21:37,5GHz,408,인수_data/407_벽.txt,407,벽,407_벽
wi_dje_408,0A:29:D5:47:E8:20,-67,149,오후 5:21:40,5GHz,408,인수_data/407_벽.txt,407,벽,407_벽
wi_dje_408,0A:29:D5:47:E8:20,-74,149,오후 5:21:43,5GHz,408,인수_data/407_벽.txt,407,벽,407_벽
wi_dje_408,0A:29:D5:47:E8:20,-71,149,오후 5:21:45,5GHz,408,인수_data/407_벽.txt,407,벽,407_벽
wi_dje_408,0A:29:D5:47:E8:20,-70,149,오후 5:21:48,5GHz,408,인수_data/407_벽.txt,407,벽,407_벽
wi_dje_406,06:29:D5:47:E7:B0,-67,1,오후 5:21:48,2.4GHz,406,인수_data/407_벽.txt,407,벽,407_벽
wi_dje_407,0A:29:D5:47:E8:00,-43,100,오후 5:21:37,5GHz,407,인수_data/407_벽.txt,407,벽,407_벽
wi_dje_407,0A:29:D5:47:E8:00,-43,100,오후 5:21:40,5GHz,407,인수_data/407_벽.txt,407,벽,407_벽
wi_dje_407,0A:29:D5:47:E8:00,-45,100,오후 5:21:43,5GHz,407,인수_data/407_벽.txt,407,벽,407_벽
wi_dje_407,0A:29:D5:47:E8:00,-46,100,오후 5:21:45,5GHz,407,인수_data/407_벽.txt,407,벽,407_벽
wi_dje_407,0A:29:D5:47:E8:00,-48,100,오후 5:21:48,5GHz,407,인수_data/407_벽.txt,407,벽,407_벽
wi_dje_407,06:29:D5:47:E8:00,-47,11,오후 5:21:37,2.4GHz,407,인수_data/407_벽.txt,407,벽,407_벽
wi_dje_407,06:29:D5:47:E8:00,-41,11,오후 5:21:40,2.4GHz,407,인수_data/407_벽.txt,407,벽,407_벽
wi_dje_407,06:29:D5:47:E8:00,-41,11,오후 5:21:43,2.4GHz,407,인수_data/407_벽.txt,407,벽,407_벽
wi_dje_407,06:29:D5:47:E8:00,-41,11,오후 5:21:45,2.4GHz,407,인수_data/407_벽.txt,407,벽,407_벽
wi_dje_407,06:29:D5:47:E8:00,-38,11,오후 5:21:48,2.4GHz,407,인수_data/407_벽.txt,407,벽,407_벽
wi_dje_406,0A:29:D5:47:E7:B0,-74,52,오후 5:21:37,5GHz,406,인수_data/407_벽.txt,407,벽,407_벽
wi_dje_406,0A:29:D5:47:E7:B0,-74,52,오후 5:21:40,5GHz,406,인수_data/407_벽.txt,407,벽,407_벽
wi_dje_406,0A:29:D5:47:E7:B0,-74,52,오후 5:21:43,5GHz,406,인수_data/407_벽.txt,407,벽,407_벽
wi_dje_406,0A:29:D5:47:E7:B0,-78,52,오후 5:21:45,5GHz,406,인수_data/407_벽.txt,407,벽,407_벽
wi_dje_406,0A:29:D5:47:E7:B0,-77,52,오후 5:21:48,5GHz,406,인수_data/407_벽.txt,407,벽,407_벽
wi_dje_408,06:29:D5:47:E8:20,-43,1,오후 5:25:01,2.4GHz,408,인수_data/408_복도.txt,408,복도,408_복도
wi_dje_408,06:29:D5:47:E8:20,-43,1,오후 5:25:04,2.4GHz,408,인수_data/408_복도.txt,408,복도,408_복도
wi_dje_408,06:29:D5:47:E8:20,-43,1,오후 5:25:07,2.4GHz,408,인수_data/408_복도.txt,408,복도,408_복도
wi_dje_408,06:29:D5:47:E8:20,-43,1,오후 5:25:10,2.4GHz,408,인수_data/408_복도.txt,408,복도,408_복도
wi_dje_410,0A:29:D5:47:E8:30,-92,52,오후 5:25:07,5GHz,410,인수_data/408_복도.txt,408,복도,408_복도
